Area code,URL,Suara Total,Suara Sah,Suara Tidak Sah,Paslon 01,Paslon 02,Paslon 03
3174031003057,https://kawalpemilu.org/h/317403100357,null,null,null,null,null,null
3174031003058,https://kawalpemilu.org/h/317403100358,null,null,null,null,null,null
3174031003059,https://kawalpemilu.org/h/317403100359,null,null,null,null,null,null
3174031003060,https://kawalpemilu.org/h/317403100360,null,null,null,null,null,null
3174031003061,https://kawalpemilu.org/h/317403100361,null,null,null,null,null,null
3174031003062,https://kawalpemilu.org/h/317403100362,null,null,null,154,61,23
3174031003063,https://kawalpemilu.org/h/317403100363,null,null,null,104,73,35
3174031003064,https://kawalpemilu.org/h/317403100364,null,null,null,108,74,34
3174031003065,https://kawalpemilu.org/h/317403100365,null,null,null,77,82,45
3174031003066,https://kawalpemilu.org/h/317403100366,null,null,null,null,null,null
3174031003067,https://kawalpemilu.org/h/317403100367,null,null,null,72,92,54
3174031003068,https://kawalpemilu.org/h/317403100368,null,null,null,null,null,null
3174031003069,https://kawalpemilu.org/h/317403100369,null,null,null,null,null,null
3174031003070,https://kawalpemilu.org/h/317403100370,null,null,null,null,null,null
3174031003071,https://kawalpemilu.org/h/317403100371,null,null,null,null,null,null
3174031003072,https://kawalpemilu.org/h/317403100372,null,null,null,null,null,null
3174031003073,https://kawalpemilu.org/h/317403100373,null,null,null,null,null,null
3174031003074,https://kawalpemilu.org/h/317403100374,null,null,null,null,null,null
3174031003075,https://kawalpemilu.org/h/317403100375,null,null,null,null,null,null
3174031003076,https://kawalpemilu.org/h/317403100376,null,null,null,null,null,null
3174031003077,https://kawalpemilu.org/h/317403100377,null,null,null,null,null,null
3174031003078,https://kawalpemilu.org/h/317403100378,null,null,null,null,null,null
3174031003079,https://kawalpemilu.org/h/317403100379,null,null,null,null,null,null
3174031003080,https://kawalpemilu.org/h/317403100380,null,null,null,60,60,66
3174031003081,https://kawalpemilu.org/h/317403100381,null,null,null,null,null,null
3174031003082,https://kawalpemilu.org/h/317403100382,null,null,null,122,72,29
3174031003083,https://kawalpemilu.org/h/317403100383,null,null,null,82,87,51
3174031003084,https://kawalpemilu.org/h/317403100384,null,null,null,null,null,null
3174031003085,https://kawalpemilu.org/h/317403100385,null,null,null,null,null,null
3174031003086,https://kawalpemilu.org/h/317403100386,null,null,null,null,null,null
3174031003087,https://kawalpemilu.org/h/317403100387,null,null,null,null,null,null
3174031003088,https://kawalpemilu.org/h/317403100388,null,null,null,null,null,null
3174031003089,https://kawalpemilu.org/h/317403100389,null,null,null,69,54,38
3174031003090,https://kawalpemilu.org/h/317403100390,null,null,null,62,62,43
3174031003091,https://kawalpemilu.org/h/317403100391,null,null,null,null,null,null
3174031003092,https://kawalpemilu.org/h/317403100392,null,null,null,61,83,64
3174031003093,https://kawalpemilu.org/h/317403100393,null,null,null,null,null,null
3174031003094,https://kawalpemilu.org/h/317403100394,null,null,null,111,95,27
3174031003095,https://kawalpemilu.org/h/317403100395,null,null,null,null,null,null
3174031003096,https://kawalpemilu.org/h/317403100396,null,null,null,116,82,32
3174031003097,https://kawalpemilu.org/h/317403100397,null,null,null,null,null,null
3174031003098,https://kawalpemilu.org/h/317403100398,null,null,null,97,78,23
3174031003099,https://kawalpemilu.org/h/317403100399,null,null,null,null,null,null
3174031003100,https://kawalpemilu.org/h/3174031003100,null,null,null,null,null,null
3174031003101,https://kawalpemilu.org/h/3174031003101,null,null,null,null,null,null
3174031003102,https://kawalpemilu.org/h/3174031003102,null,null,null,null,null,null
3174031003103,https://kawalpemilu.org/h/3174031003103,null,null,null,98,93,30
3174031003104,https://kawalpemilu.org/h/3174031003104,null,null,null,null,null,null
3174031003105,https://kawalpemilu.org/h/3174031003105,null,null,null,null,null,null
3174031003106,https://kawalpemilu.org/h/3174031003106,null,null,null,null,null,null
3174031003107,https://kawalpemilu.org/h/3174031003107,null,null,null,110,71,22
3174031003108,https://kawalpemilu.org/h/3174031003108,null,null,null,null,null,null
3174031003109,https://kawalpemilu.org/h/3174031003109,null,null,null,null,null,null
3174031003110,https://kawalpemilu.org/h/3174031003110,null,null,null,null,null,null
3174031003111,https://kawalpemilu.org/h/3174031003111,null,null,null,null,null,null
3174031003112,https://kawalpemilu.org/h/3174031003112,null,null,null,null,null,null
3174031003113,https://kawalpemilu.org/h/3174031003113,null,null,null,null,null,null
3174031003114,https://kawalpemilu.org/h/3174031003114,null,null,null,null,null,null
3174031003115,https://kawalpemilu.org/h/3174031003115,null,null,null,null,null,null
3174031003116,https://kawalpemilu.org/h/3174031003116,null,null,null,null,null,null
3174031003117,https://kawalpemilu.org/h/3174031003117,null,null,null,null,null,null
3174031003118,https://kawalpemilu.org/h/3174031003118,null,null,null,null,null,null
3174031003119,https://kawalpemilu.org/h/3174031003119,null,null,null,null,null,null
3174031003120,https://kawalpemilu.org/h/3174031003120,null,null,null,null,null,null
3174031003121,https://kawalpemilu.org/h/3174031003121,null,null,null,null,null,null
3174031003122,https://kawalpemilu.org/h/3174031003122,null,null,null,null,null,null
3174031003123,https://kawalpemilu.org/h/3174031003123,null,null,null,null,null,null
3174031003124,https://kawalpemilu.org/h/3174031003124,null,null,null,null,null,null
3174031003125,https://kawalpemilu.org/h/3174031003125,null,null,null,null,null,null
3174031003126,https://kawalpemilu.org/h/3174031003126,null,null,null,null,null,null
3174031003127,https://kawalpemilu.org/h/3174031003127,null,null,null,null,null,null
3174031003128,https://kawalpemilu.org/h/3174031003128,null,null,null,null,null,null
3174031003129,https://kawalpemilu.org/h/3174031003129,null,null,null,null,null,null
3174031003130,https://kawalpemilu.org/h/3174031003130,null,null,null,null,null,null
3174031003131,https://kawalpemilu.org/h/3174031003131,null,null,null,null,null,null
3174031003132,https://kawalpemilu.org/h/3174031003132,null,null,null,null,null,null
3174031003133,https://kawalpemilu.org/h/3174031003133,null,null,null,null,null,null
3174031003134,https://kawalpemilu.org/h/3174031003134,null,null,null,null,null,null
3174031003135,https://kawalpemilu.org/h/3174031003135,null,null,null,null,null,null
3174031003136,https://kawalpemilu.org/h/3174031003136,null,null,null,null,null,null
3174031003137,https://kawalpemilu.org/h/3174031003137,null,null,null,null,null,null
3174031003138,https://kawalpemilu.org/h/3174031003138,null,null,null,null,null,null
3174031003139,https://kawalpemilu.org/h/3174031003139,null,null,null,null,null,null
3174031003140,https://kawalpemilu.org/h/3174031003140,null,null,null,null,null,null
3174031003141,https://kawalpemilu.org/h/3174031003141,null,null,null,null,null,null
3174031003142,https://kawalpemilu.org/h/3174031003142,null,null,null,null,null,null
3174031003143,https://kawalpemilu.org/h/3174031003143,null,null,null,null,null,null
3174031003144,https://kawalpemilu.org/h/3174031003144,null,null,null,null,null,null
3174031003145,https://kawalpemilu.org/h/3174031003145,null,null,null,null,null,null
3174031003146,https://kawalpemilu.org/h/3174031003146,null,null,null,null,null,null
3174031003147,https://kawalpemilu.org/h/3174031003147,null,null,null,null,null,null
3174031003148,https://kawalpemilu.org/h/3174031003148,null,null,null,null,null,null
3174031003149,https://kawalpemilu.org/h/3174031003149,null,null,null,null,null,null
3174031003150,https://kawalpemilu.org/h/3174031003150,null,null,null,null,null,null
3174031003151,https://kawalpemilu.org/h/3174031003151,null,null,null,null,null,null
3174031003152,https://kawalpemilu.org/h/3174031003152,null,null,null,null,null,null
3174031003153,https://kawalpemilu.org/h/3174031003153,null,null,null,null,null,null
3174031003154,https://kawalpemilu.org/h/3174031003154,null,null,null,null,null,null
3174031004001,https://kawalpemilu.org/h/31740310041,null,null,null,144,62,31
3174031004002,https://kawalpemilu.org/h/31740310042,null,null,null,null,null,null
3174031004003,https://kawalpemilu.org/h/31740310043,null,null,null,null,null,null
3174031004004,https://kawalpemilu.org/h/31740310044,null,null,null,null,null,null
3174031004005,https://kawalpemilu.org/h/31740310045,null,null,null,null,null,null
3174031004006,https://kawalpemilu.org/h/31740310046,null,null,null,null,null,null
3174031004007,https://kawalpemilu.org/h/31740310047,null,null,null,null,null,null
3174031004008,https://kawalpemilu.org/h/31740310048,null,null,null,null,null,null
3174031004009,https://kawalpemilu.org/h/31740310049,null,null,null,null,null,null
3174031004010,https://kawalpemilu.org/h/317403100410,null,null,null,null,null,null
3174031004011,https://kawalpemilu.org/h/317403100411,null,null,null,null,null,null
3174031004012,https://kawalpemilu.org/h/317403100412,null,null,null,null,null,null
3174031004013,https://kawalpemilu.org/h/317403100413,null,null,null,null,null,null
3174031004014,https://kawalpemilu.org/h/317403100414,null,null,null,null,null,null
3174031004015,https://kawalpemilu.org/h/317403100415,null,null,null,null,null,null
3174031004016,https://kawalpemilu.org/h/317403100416,null,null,null,null,null,null
3174031004017,https://kawalpemilu.org/h/317403100417,null,null,null,null,null,null
3174031004018,https://kawalpemilu.org/h/317403100418,null,null,null,null,null,null
3174031004019,https://kawalpemilu.org/h/317403100419,null,null,null,null,null,null
3174031004020,https://kawalpemilu.org/h/317403100420,null,null,null,null,null,null
3174031004021,https://kawalpemilu.org/h/317403100421,null,null,null,null,null,null
3174031004022,https://kawalpemilu.org/h/317403100422,null,null,null,null,null,null
3174031004023,https://kawalpemilu.org/h/317403100423,null,null,null,null,null,null
3174031004024,https://kawalpemilu.org/h/317403100424,null,null,null,null,null,null
3174031004025,https://kawalpemilu.org/h/317403100425,null,null,null,null,null,null
3174031004026,https://kawalpemilu.org/h/317403100426,null,null,null,null,null,null
3174031004027,https://kawalpemilu.org/h/317403100427,null,null,null,null,null,null
3174031004028,https://kawalpemilu.org/h/317403100428,null,null,null,null,null,null
3174031004029,https://kawalpemilu.org/h/317403100429,null,null,null,null,null,null
3174031004030,https://kawalpemilu.org/h/317403100430,null,null,null,null,null,null
3174031004031,https://kawalpemilu.org/h/317403100431,null,null,null,null,null,null
3174031004032,https://kawalpemilu.org/h/317403100432,null,null,null,null,null,null
3174031004033,https://kawalpemilu.org/h/317403100433,null,null,null,null,null,null
3174031004034,https://kawalpemilu.org/h/317403100434,null,null,null,null,null,null
3174031004035,https://kawalpemilu.org/h/317403100435,null,null,null,null,null,null
3174031004036,https://kawalpemilu.org/h/317403100436,null,null,null,null,null,null
3174031004037,https://kawalpemilu.org/h/317403100437,null,null,null,null,null,null
3174031004038,https://kawalpemilu.org/h/317403100438,null,null,null,null,null,null
3174031004039,https://kawalpemilu.org/h/317403100439,null,null,null,null,null,null
3174031004040,https://kawalpemilu.org/h/317403100440,null,null,null,null,null,null
3174031004041,https://kawalpemilu.org/h/317403100441,null,null,null,null,null,null
3174031004042,https://kawalpemilu.org/h/317403100442,null,null,null,null,null,null
3174031004043,https://kawalpemilu.org/h/317403100443,null,null,null,null,null,null
3174031004044,https://kawalpemilu.org/h/317403100444,null,null,null,null,null,null
3174031004045,https://kawalpemilu.org/h/317403100445,null,null,null,null,null,null
3174031004046,https://kawalpemilu.org/h/317403100446,null,null,null,null,null,null
3174031004047,https://kawalpemilu.org/h/317403100447,null,null,null,null,null,null
3174031004048,https://kawalpemilu.org/h/317403100448,null,null,null,null,null,null
3174031004049,https://kawalpemilu.org/h/317403100449,null,null,null,null,null,null
3174031004050,https://kawalpemilu.org/h/317403100450,null,null,null,null,null,null
3174031004051,https://kawalpemilu.org/h/317403100451,null,null,null,null,null,null
3174031004052,https://kawalpemilu.org/h/317403100452,null,null,null,null,null,null
3174031004053,https://kawalpemilu.org/h/317403100453,null,null,null,null,null,null
3174031004054,https://kawalpemilu.org/h/317403100454,null,null,null,null,null,null
3174031004055,https://kawalpemilu.org/h/317403100455,null,null,null,null,null,null
3174031004056,https://kawalpemilu.org/h/317403100456,null,null,null,null,null,null
3174031004057,https://kawalpemilu.org/h/317403100457,null,null,null,null,null,null
3174031004058,https://kawalpemilu.org/h/317403100458,null,null,null,null,null,null
3174031004059,https://kawalpemilu.org/h/317403100459,null,null,null,null,null,null
3174031004060,https://kawalpemilu.org/h/317403100460,null,null,null,null,null,null
3174031004061,https://kawalpemilu.org/h/317403100461,null,null,null,null,null,null
3174031004062,https://kawalpemilu.org/h/317403100462,null,null,null,null,null,null
3174031004063,https://kawalpemilu.org/h/317403100463,null,null,null,null,null,null
3174031004064,https://kawalpemilu.org/h/317403100464,null,null,null,null,null,null
3174031004065,https://kawalpemilu.org/h/317403100465,null,null,null,null,null,null
3174031004066,https://kawalpemilu.org/h/317403100466,null,null,null,null,null,null
3174031004067,https://kawalpemilu.org/h/317403100467,null,null,null,null,null,null
3174031004068,https://kawalpemilu.org/h/317403100468,null,null,null,null,null,null
3174031004069,https://kawalpemilu.org/h/317403100469,null,null,null,null,null,null
3174031004070,https://kawalpemilu.org/h/317403100470,null,null,null,null,null,null
3174031004071,https://kawalpemilu.org/h/317403100471,null,null,null,null,null,null
3174031004072,https://kawalpemilu.org/h/317403100472,null,null,null,null,null,null
3174031004073,https://kawalpemilu.org/h/317403100473,null,null,null,null,null,null
3174031004074,https://kawalpemilu.org/h/317403100474,null,null,null,null,null,null
3174031004075,https://kawalpemilu.org/h/317403100475,null,null,null,null,null,null
3174031004076,https://kawalpemilu.org/h/317403100476,null,null,null,null,null,null
3174031004077,https://kawalpemilu.org/h/317403100477,null,null,null,null,null,null
3174031004078,https://kawalpemilu.org/h/317403100478,null,null,null,null,null,null
3174031004079,https://kawalpemilu.org/h/317403100479,null,null,null,null,null,null
3174031004080,https://kawalpemilu.org/h/317403100480,null,null,null,null,null,null
3174031004081,https://kawalpemilu.org/h/317403100481,null,null,null,null,null,null
3174031004082,https://kawalpemilu.org/h/317403100482,null,null,null,null,null,null
3174031004083,https://kawalpemilu.org/h/317403100483,null,null,null,null,null,null
3174031004084,https://kawalpemilu.org/h/317403100484,null,null,null,null,null,null
3174031004085,https://kawalpemilu.org/h/317403100485,null,null,null,null,null,null
3174031004086,https://kawalpemilu.org/h/317403100486,null,null,null,null,null,null
3174031004087,https://kawalpemilu.org/h/317403100487,null,null,null,null,null,null
3174031004088,https://kawalpemilu.org/h/317403100488,null,null,null,null,null,null
3174031004089,https://kawalpemilu.org/h/317403100489,null,null,null,null,null,null
3174031004090,https://kawalpemilu.org/h/317403100490,null,null,null,null,null,null
3174031004091,https://kawalpemilu.org/h/317403100491,null,null,null,null,null,null
3174031004092,https://kawalpemilu.org/h/317403100492,null,null,null,null,null,null
3174031004093,https://kawalpemilu.org/h/317403100493,null,null,null,null,null,null
3174031004094,https://kawalpemilu.org/h/317403100494,null,null,null,null,null,null
3174031004095,https://kawalpemilu.org/h/317403100495,null,null,null,null,null,null
3174031004096,https://kawalpemilu.org/h/317403100496,null,null,null,null,null,null
3174031004097,https://kawalpemilu.org/h/317403100497,null,null,null,null,null,null
3174031004098,https://kawalpemilu.org/h/317403100498,null,null,null,null,null,null
3174031004099,https://kawalpemilu.org/h/317403100499,null,null,null,null,null,null
3174031004100,https://kawalpemilu.org/h/3174031004100,null,null,null,null,null,null
3174031004101,https://kawalpemilu.org/h/3174031004101,null,null,null,null,null,null
3174031004102,https://kawalpemilu.org/h/3174031004102,null,null,null,null,null,null
3174031004103,https://kawalpemilu.org/h/3174031004103,null,null,null,null,null,null
3174031004104,https://kawalpemilu.org/h/3174031004104,null,null,null,null,null,null
3174031004105,https://kawalpemilu.org/h/3174031004105,null,null,null,null,null,null
3174031004106,https://kawalpemilu.org/h/3174031004106,null,null,null,null,null,null
3174031004107,https://kawalpemilu.org/h/3174031004107,null,null,null,null,null,null
3174031004108,https://kawalpemilu.org/h/3174031004108,null,null,null,null,null,null
3174031004109,https://kawalpemilu.org/h/3174031004109,null,null,null,null,null,null
3174031004110,https://kawalpemilu.org/h/3174031004110,null,null,null,null,null,null
3174081006001,https://kawalpemilu.org/h/31740810061,null,null,null,90,48,41
3174081006002,https://kawalpemilu.org/h/31740810062,null,null,null,116,58,24
3174081006003,https://kawalpemilu.org/h/31740810063,null,null,null,111,48,18
3174081006004,https://kawalpemilu.org/h/31740810064,null,null,null,107,64,44
3174081006005,https://kawalpemilu.org/h/31740810065,null,null,null,172,52,26
3174081006006,https://kawalpemilu.org/h/31740810066,null,null,null,null,null,null
3174081006007,https://kawalpemilu.org/h/31740810067,null,null,null,128,79,35
3174081006008,https://kawalpemilu.org/h/31740810068,null,null,null,141,58,33
3174081006009,https://kawalpemilu.org/h/31740810069,null,null,null,101,53,19
3174081006010,https://kawalpemilu.org/h/317408100610,null,null,null,86,80,40
3174081006011,https://kawalpemilu.org/h/317408100611,null,null,null,null,null,null
3174081006012,https://kawalpemilu.org/h/317408100612,null,null,null,96,67,25
3174081006013,https://kawalpemilu.org/h/317408100613,null,null,null,null,null,null
3174081006014,https://kawalpemilu.org/h/317408100614,null,null,null,105,83,47
3174081006015,https://kawalpemilu.org/h/317408100615,null,null,null,158,77,25
3174081006016,https://kawalpemilu.org/h/317408100616,null,null,null,138,56,23
3174081006017,https://kawalpemilu.org/h/317408100617,null,null,null,null,null,null
3174081006018,https://kawalpemilu.org/h/317408100618,null,null,null,96,78,67
3174081006019,https://kawalpemilu.org/h/317408100619,null,null,null,null,null,null
3174081006020,https://kawalpemilu.org/h/317408100620,null,null,null,null,null,null
3174081006021,https://kawalpemilu.org/h/317408100621,null,null,null,null,null,null
3174081006022,https://kawalpemilu.org/h/317408100622,null,null,null,71,60,30
3174081006023,https://kawalpemilu.org/h/317408100623,null,null,null,112,82,53
3174081006024,https://kawalpemilu.org/h/317408100624,null,null,null,104,77,34
3174081006025,https://kawalpemilu.org/h/317408100625,null,null,null,135,75,32
3174081006026,https://kawalpemilu.org/h/317408100626,null,null,null,84,83,32
3174081006027,https://kawalpemilu.org/h/317408100627,null,null,null,107,68,28
3174081006028,https://kawalpemilu.org/h/317408100628,null,null,null,null,null,null
3174081006029,https://kawalpemilu.org/h/317408100629,null,null,null,60,65,28
3174081006030,https://kawalpemilu.org/h/317408100630,null,null,null,122,61,23
3174081006031,https://kawalpemilu.org/h/317408100631,null,null,null,null,null,null
3174081006032,https://kawalpemilu.org/h/317408100632,null,null,null,null,null,null
3174081006033,https://kawalpemilu.org/h/317408100633,null,null,null,null,null,null
3174081006034,https://kawalpemilu.org/h/317408100634,null,null,null,132,82,27
3174081006035,https://kawalpemilu.org/h/317408100635,null,null,null,105,55,44
3174081006036,https://kawalpemilu.org/h/317408100636,null,null,null,87,49,29
3174081006037,https://kawalpemilu.org/h/317408100637,null,null,null,null,null,null
3174081006038,https://kawalpemilu.org/h/317408100638,null,null,null,128,52,28
3174081004001,https://kawalpemilu.org/h/31740810041,null,null,null,107,72,40
3174081004002,https://kawalpemilu.org/h/31740810042,null,null,null,118,64,29
3174081004003,https://kawalpemilu.org/h/31740810043,null,null,null,null,null,null
3174081004004,https://kawalpemilu.org/h/31740810044,null,null,null,null,null,null
3174081004005,https://kawalpemilu.org/h/31740810045,null,null,null,null,null,null
3174081004006,https://kawalpemilu.org/h/31740810046,null,null,null,25,83,52
3174081004007,https://kawalpemilu.org/h/31740810047,null,null,null,84,86,42
3174081004008,https://kawalpemilu.org/h/31740810048,null,null,null,91,70,43
3174081004009,https://kawalpemilu.org/h/31740810049,null,null,null,69,60,39
3174081004010,https://kawalpemilu.org/h/317408100410,null,null,null,92,67,78
3174081004011,https://kawalpemilu.org/h/317408100411,null,null,null,135,60,11
3174081004012,https://kawalpemilu.org/h/317408100412,null,null,null,130,44,65
3174081004013,https://kawalpemilu.org/h/317408100413,null,null,null,69,58,41
3174081004014,https://kawalpemilu.org/h/317408100414,null,null,null,null,null,null
3174081004015,https://kawalpemilu.org/h/317408100415,null,null,null,null,null,null
3174081004016,https://kawalpemilu.org/h/317408100416,null,null,null,156,51,27
3174081004017,https://kawalpemilu.org/h/317408100417,null,null,null,131,59,31
3174081004018,https://kawalpemilu.org/h/317408100418,null,null,null,null,null,null
3174081004019,https://kawalpemilu.org/h/317408100419,null,null,null,null,null,null
3174081004020,https://kawalpemilu.org/h/317408100420,null,null,null,154,45,20
3174081004021,https://kawalpemilu.org/h/317408100421,null,null,null,null,null,null
3174081004022,https://kawalpemilu.org/h/317408100422,null,null,null,null,null,null
3174081004023,https://kawalpemilu.org/h/317408100423,null,null,null,null,null,null
3174081004024,https://kawalpemilu.org/h/317408100424,null,null,null,null,null,null
3174081004025,https://kawalpemilu.org/h/317408100425,null,null,null,null,null,null
3174081004026,https://kawalpemilu.org/h/317408100426,null,null,null,null,null,null
3174081004027,https://kawalpemilu.org/h/317408100427,null,null,null,null,null,null
3174081004028,https://kawalpemilu.org/h/317408100428,null,null,null,null,null,null
3174081004029,https://kawalpemilu.org/h/317408100429,null,null,null,null,null,null
3174081004030,https://kawalpemilu.org/h/317408100430,null,null,null,null,null,null
3174081004031,https://kawalpemilu.org/h/317408100431,null,null,null,null,null,null
3174081004032,https://kawalpemilu.org/h/317408100432,null,null,null,null,null,null
3174081004033,https://kawalpemilu.org/h/317408100433,null,null,null,null,null,null
3174081004034,https://kawalpemilu.org/h/317408100434,null,null,null,null,null,null
3174081004035,https://kawalpemilu.org/h/317408100435,null,null,null,null,null,null
3174081004036,https://kawalpemilu.org/h/317408100436,null,null,null,null,null,null
3174081004037,https://kawalpemilu.org/h/317408100437,null,null,null,null,null,null
3174081004038,https://kawalpemilu.org/h/317408100438,null,null,null,null,null,null
3174081004039,https://kawalpemilu.org/h/317408100439,null,null,null,null,null,null
3174081004040,https://kawalpemilu.org/h/317408100440,null,null,null,null,null,null
3174081004041,https://kawalpemilu.org/h/317408100441,null,null,null,null,null,null
3174081004042,https://kawalpemilu.org/h/317408100442,null,null,null,null,null,null
3174081004043,https://kawalpemilu.org/h/317408100443,null,null,null,null,null,null
3174081004044,https://kawalpemilu.org/h/317408100444,null,null,null,null,null,null
3174081004045,https://kawalpemilu.org/h/317408100445,null,null,null,null,null,null
3174081004046,https://kawalpemilu.org/h/317408100446,null,null,null,null,null,null
3174081004047,https://kawalpemilu.org/h/317408100447,null,null,null,null,null,null
3174081004048,https://kawalpemilu.org/h/317408100448,null,null,null,null,null,null
3174081004049,https://kawalpemilu.org/h/317408100449,null,null,null,null,null,null
3174081004050,https://kawalpemilu.org/h/317408100450,null,null,null,null,null,null
3174081004051,https://kawalpemilu.org/h/317408100451,null,null,null,null,null,null
3174081004052,https://kawalpemilu.org/h/317408100452,null,null,null,null,null,null
3174081004053,https://kawalpemilu.org/h/317408100453,null,null,null,null,null,null
3174081004054,https://kawalpemilu.org/h/317408100454,null,null,null,null,null,null
3174081004055,https://kawalpemilu.org/h/317408100455,null,null,null,null,null,null
3174081004056,https://kawalpemilu.org/h/317408100456,null,null,null,null,null,null
3174081004057,https://kawalpemilu.org/h/317408100457,null,null,null,null,null,null
3174081004058,https://kawalpemilu.org/h/317408100458,null,null,null,null,null,null
3174081004059,https://kawalpemilu.org/h/317408100459,null,null,null,null,null,null
3174081004060,https://kawalpemilu.org/h/317408100460,null,null,null,null,null,null
3174081004061,https://kawalpemilu.org/h/317408100461,null,null,null,null,null,null
3174081004062,https://kawalpemilu.org/h/317408100462,null,null,null,null,null,null
3174081004063,https://kawalpemilu.org/h/317408100463,null,null,null,null,null,null
3174081004064,https://kawalpemilu.org/h/317408100464,null,null,null,null,null,null
3174081004065,https://kawalpemilu.org/h/317408100465,null,null,null,null,null,null
3174081004066,https://kawalpemilu.org/h/317408100466,null,null,null,null,null,null
3174081004067,https://kawalpemilu.org/h/317408100467,null,null,null,null,null,null
3174081004068,https://kawalpemilu.org/h/317408100468,null,null,null,null,null,null
3174081004069,https://kawalpemilu.org/h/317408100469,null,null,null,null,null,null
3174081004070,https://kawalpemilu.org/h/317408100470,null,null,null,null,null,null
3174081004071,https://kawalpemilu.org/h/317408100471,null,null,null,null,null,null
3174081004072,https://kawalpemilu.org/h/317408100472,null,null,null,null,null,null
3174081004073,https://kawalpemilu.org/h/317408100473,null,null,null,null,null,null
3174081004074,https://kawalpemilu.org/h/317408100474,null,null,null,null,null,null
3174081004075,https://kawalpemilu.org/h/317408100475,null,null,null,null,null,null
3174081004076,https://kawalpemilu.org/h/317408100476,null,null,null,null,null,null
3174081004077,https://kawalpemilu.org/h/317408100477,null,null,null,null,null,null
3174081004078,https://kawalpemilu.org/h/317408100478,null,null,null,null,null,null
3174081004079,https://kawalpemilu.org/h/317408100479,null,null,null,null,null,null
3174081004080,https://kawalpemilu.org/h/317408100480,null,null,null,null,null,null
3174081004081,https://kawalpemilu.org/h/317408100481,null,null,null,null,null,null
3174081004082,https://kawalpemilu.org/h/317408100482,null,null,null,null,null,null
3174081004083,https://kawalpemilu.org/h/317408100483,null,null,null,null,null,null
3174081004084,https://kawalpemilu.org/h/317408100484,null,null,null,null,null,null
3174081004085,https://kawalpemilu.org/h/317408100485,null,null,null,null,null,null
3174081004086,https://kawalpemilu.org/h/317408100486,null,null,null,null,null,null
3174081004087,https://kawalpemilu.org/h/317408100487,null,null,null,null,null,null
3174081004088,https://kawalpemilu.org/h/317408100488,null,null,null,null,null,null
3174081004089,https://kawalpemilu.org/h/317408100489,null,null,null,null,null,null
3174081004090,https://kawalpemilu.org/h/317408100490,null,null,null,null,null,null
3174081004091,https://kawalpemilu.org/h/317408100491,null,null,null,null,null,null
3174081004092,https://kawalpemilu.org/h/317408100492,null,null,null,null,null,null
3174081004093,https://kawalpemilu.org/h/317408100493,null,null,null,null,null,null
3174081004094,https://kawalpemilu.org/h/317408100494,null,null,null,null,null,null
3174081004095,https://kawalpemilu.org/h/317408100495,null,null,null,null,null,null
3174081004096,https://kawalpemilu.org/h/317408100496,null,null,null,null,null,null
3174081004097,https://kawalpemilu.org/h/317408100497,null,null,null,null,null,null
3174081004098,https://kawalpemilu.org/h/317408100498,null,null,null,null,null,null
3174081004099,https://kawalpemilu.org/h/317408100499,null,null,null,null,null,null
3174081004100,https://kawalpemilu.org/h/3174081004100,null,null,null,null,null,null
3174081004101,https://kawalpemilu.org/h/3174081004101,null,null,null,null,null,null
3174081004102,https://kawalpemilu.org/h/3174081004102,null,null,null,null,null,null
3174081004103,https://kawalpemilu.org/h/3174081004103,null,null,null,null,null,null
3174081002001,https://kawalpemilu.org/h/31740810021,null,null,null,null,null,null
3174081002002,https://kawalpemilu.org/h/31740810022,null,null,null,104,89,10
3174081002003,https://kawalpemilu.org/h/31740810023,null,null,null,113,98,22
3174081002004,https://kawalpemilu.org/h/31740810024,null,null,null,87,82,33
3174081002005,https://kawalpemilu.org/h/31740810025,null,null,null,100,80,21
3174081002006,https://kawalpemilu.org/h/31740810026,null,null,null,null,null,null
3174081002007,https://kawalpemilu.org/h/31740810027,null,null,null,null,null,null
3174081002008,https://kawalpemilu.org/h/31740810028,null,null,null,95,66,12
3174081002009,https://kawalpemilu.org/h/31740810029,null,null,null,85,61,19
3174081002010,https://kawalpemilu.org/h/317408100210,null,null,null,100,57,26
3174081002011,https://kawalpemilu.org/h/317408100211,null,null,null,105,97,27
3174081002012,https://kawalpemilu.org/h/317408100212,null,null,null,107,84,11
3174081002013,https://kawalpemilu.org/h/317408100213,null,null,null,null,null,null
3174081002014,https://kawalpemilu.org/h/317408100214,null,null,null,111,77,26
3174081002015,https://kawalpemilu.org/h/317408100215,null,null,null,166,83,16
3174081002016,https://kawalpemilu.org/h/317408100216,null,null,null,138,64,22
3174081002017,https://kawalpemilu.org/h/317408100217,null,null,null,131,60,52
3174081002018,https://kawalpemilu.org/h/317408100218,null,null,null,141,67,32
3174081002019,https://kawalpemilu.org/h/317408100219,null,null,null,null,null,null
3174081002020,https://kawalpemilu.org/h/317408100220,null,null,null,108,81,12
3174081002021,https://kawalpemilu.org/h/317408100221,null,null,null,null,null,null
3174081002022,https://kawalpemilu.org/h/317408100222,null,null,null,null,null,null
3174081002023,https://kawalpemilu.org/h/317408100223,null,null,null,110,67,30
3174081002024,https://kawalpemilu.org/h/317408100224,null,null,null,null,null,null
3174081002025,https://kawalpemilu.org/h/317408100225,null,null,null,122,84,22
3174081002026,https://kawalpemilu.org/h/317408100226,null,null,null,125,98,18
