Area code,URL,Suara Total,Suara Sah,Suara Tidak Sah,Paslon 01,Paslon 02,Paslon 03
3171061001012,https://kawalpemilu.org/h/317106100112,null,null,null,null,null,null
3171061001013,https://kawalpemilu.org/h/317106100113,null,null,null,null,null,null
3171061001014,https://kawalpemilu.org/h/317106100114,null,null,null,null,null,null
3171061001015,https://kawalpemilu.org/h/317106100115,null,null,null,null,null,null
3171061001016,https://kawalpemilu.org/h/317106100116,null,null,null,null,null,null
3171061001017,https://kawalpemilu.org/h/317106100117,null,null,null,null,null,null
3171061001018,https://kawalpemilu.org/h/317106100118,null,null,null,null,null,null
3171061001019,https://kawalpemilu.org/h/317106100119,null,null,null,null,null,null
3171061001020,https://kawalpemilu.org/h/317106100120,null,null,null,null,null,null
3171061001021,https://kawalpemilu.org/h/317106100121,null,null,null,null,null,null
3171061001022,https://kawalpemilu.org/h/317106100122,null,null,null,null,null,null
3171061001023,https://kawalpemilu.org/h/317106100123,null,null,null,null,null,null
3171061001024,https://kawalpemilu.org/h/317106100124,null,null,null,null,null,null
3171061001025,https://kawalpemilu.org/h/317106100125,null,null,null,null,null,null
3171061001026,https://kawalpemilu.org/h/317106100126,null,null,null,null,null,null
3171061001027,https://kawalpemilu.org/h/317106100127,null,null,null,null,null,null
3171061001028,https://kawalpemilu.org/h/317106100128,null,null,null,null,null,null
3171061001029,https://kawalpemilu.org/h/317106100129,null,null,null,null,null,null
3171061001030,https://kawalpemilu.org/h/317106100130,null,null,null,null,null,null
3171061001031,https://kawalpemilu.org/h/317106100131,null,null,null,null,null,null
3171061001032,https://kawalpemilu.org/h/317106100132,null,null,null,null,null,null
3171061001033,https://kawalpemilu.org/h/317106100133,null,null,null,null,null,null
3171061001034,https://kawalpemilu.org/h/317106100134,null,null,null,null,null,null
3171061001035,https://kawalpemilu.org/h/317106100135,null,null,null,null,null,null
3171061001036,https://kawalpemilu.org/h/317106100136,null,null,null,null,null,null
3171061001037,https://kawalpemilu.org/h/317106100137,null,null,null,null,null,null
3171061001038,https://kawalpemilu.org/h/317106100138,null,null,null,null,null,null
3171061001039,https://kawalpemilu.org/h/317106100139,null,null,null,null,null,null
3171061001040,https://kawalpemilu.org/h/317106100140,null,null,null,null,null,null
3171061001041,https://kawalpemilu.org/h/317106100141,null,null,null,null,null,null
3171061001042,https://kawalpemilu.org/h/317106100142,null,null,null,null,null,null
3171061001043,https://kawalpemilu.org/h/317106100143,null,null,null,null,null,null
3171061001044,https://kawalpemilu.org/h/317106100144,null,null,null,null,null,null
3171061001045,https://kawalpemilu.org/h/317106100145,null,null,null,null,null,null
3171061001046,https://kawalpemilu.org/h/317106100146,null,null,null,null,null,null
3171061001047,https://kawalpemilu.org/h/317106100147,null,null,null,null,null,null
3171061001048,https://kawalpemilu.org/h/317106100148,null,null,null,null,null,null
3171061001049,https://kawalpemilu.org/h/317106100149,null,null,null,null,null,null
3171061001050,https://kawalpemilu.org/h/317106100150,null,null,null,null,null,null
3171061001051,https://kawalpemilu.org/h/317106100151,null,null,null,null,null,null
3171061001052,https://kawalpemilu.org/h/317106100152,null,null,null,null,null,null
3171061001053,https://kawalpemilu.org/h/317106100153,null,null,null,null,null,null
3171061001054,https://kawalpemilu.org/h/317106100154,null,null,null,null,null,null
3171061001055,https://kawalpemilu.org/h/317106100155,null,null,null,null,null,null
3171061001056,https://kawalpemilu.org/h/317106100156,null,null,null,null,null,null
3171061001057,https://kawalpemilu.org/h/317106100157,null,null,null,null,null,null
3171061001058,https://kawalpemilu.org/h/317106100158,null,null,null,null,null,null
3171061001059,https://kawalpemilu.org/h/317106100159,null,null,null,null,null,null
3171061001060,https://kawalpemilu.org/h/317106100160,null,null,null,null,null,null
3171061001061,https://kawalpemilu.org/h/317106100161,null,null,null,null,null,null
3171061001062,https://kawalpemilu.org/h/317106100162,null,null,null,null,null,null
3171061001063,https://kawalpemilu.org/h/317106100163,null,null,null,null,null,null
3171061001064,https://kawalpemilu.org/h/317106100164,null,null,null,null,null,null
3171061001065,https://kawalpemilu.org/h/317106100165,null,null,null,null,null,null
3171061001066,https://kawalpemilu.org/h/317106100166,null,null,null,null,null,null
3171061001067,https://kawalpemilu.org/h/317106100167,null,null,null,null,null,null
3171061001068,https://kawalpemilu.org/h/317106100168,null,null,null,null,null,null
3171061001069,https://kawalpemilu.org/h/317106100169,null,null,null,null,null,null
3171061001070,https://kawalpemilu.org/h/317106100170,null,null,null,null,null,null
3171061001071,https://kawalpemilu.org/h/317106100171,null,null,null,null,null,null
3171061001072,https://kawalpemilu.org/h/317106100172,null,null,null,null,null,null
3171061001073,https://kawalpemilu.org/h/317106100173,null,null,null,null,null,null
3171061001074,https://kawalpemilu.org/h/317106100174,null,null,null,null,null,null
3171061001075,https://kawalpemilu.org/h/317106100175,null,null,null,null,null,null
3171061001076,https://kawalpemilu.org/h/317106100176,null,null,null,null,null,null
3171061001077,https://kawalpemilu.org/h/317106100177,null,null,null,null,null,null
3171061001078,https://kawalpemilu.org/h/317106100178,null,null,null,null,null,null
3171061001079,https://kawalpemilu.org/h/317106100179,null,null,null,null,null,null
3171061001080,https://kawalpemilu.org/h/317106100180,null,null,null,null,null,null
3171061001081,https://kawalpemilu.org/h/317106100181,null,null,null,null,null,null
3171061001082,https://kawalpemilu.org/h/317106100182,null,null,null,null,null,null
3171061001083,https://kawalpemilu.org/h/317106100183,null,null,null,null,null,null
3171061001084,https://kawalpemilu.org/h/317106100184,null,null,null,null,null,null
3171061001085,https://kawalpemilu.org/h/317106100185,null,null,null,null,null,null
3171061002001,https://kawalpemilu.org/h/31710610021,null,null,null,null,null,null
3171061002002,https://kawalpemilu.org/h/31710610022,null,null,null,null,null,null
3171061002003,https://kawalpemilu.org/h/31710610023,null,null,null,null,null,null
3171061002004,https://kawalpemilu.org/h/31710610024,null,null,null,null,null,null
3171061002005,https://kawalpemilu.org/h/31710610025,null,null,null,null,null,null
3171061002006,https://kawalpemilu.org/h/31710610026,null,null,null,null,null,null
3171061002007,https://kawalpemilu.org/h/31710610027,null,null,null,null,null,null
3171061002008,https://kawalpemilu.org/h/31710610028,null,null,null,null,null,null
3171061002009,https://kawalpemilu.org/h/31710610029,null,null,null,null,null,null
3171061002010,https://kawalpemilu.org/h/317106100210,null,null,null,null,null,null
3171061002011,https://kawalpemilu.org/h/317106100211,null,null,null,null,null,null
3171061002012,https://kawalpemilu.org/h/317106100212,null,null,null,null,null,null
3171061002013,https://kawalpemilu.org/h/317106100213,null,null,null,null,null,null
3171061002014,https://kawalpemilu.org/h/317106100214,null,null,null,null,null,null
3171061002015,https://kawalpemilu.org/h/317106100215,null,null,null,null,null,null
3171061002016,https://kawalpemilu.org/h/317106100216,null,null,null,null,null,null
3171061002017,https://kawalpemilu.org/h/317106100217,null,null,null,null,null,null
3171061002018,https://kawalpemilu.org/h/317106100218,null,null,null,null,null,null
3171061002019,https://kawalpemilu.org/h/317106100219,null,null,null,null,null,null
3171061002020,https://kawalpemilu.org/h/317106100220,null,null,null,null,null,null
3171061002021,https://kawalpemilu.org/h/317106100221,null,null,null,null,null,null
3171061002022,https://kawalpemilu.org/h/317106100222,null,null,null,null,null,null
3171061002023,https://kawalpemilu.org/h/317106100223,null,null,null,null,null,null
3171061002024,https://kawalpemilu.org/h/317106100224,null,null,null,null,null,null
3171061002025,https://kawalpemilu.org/h/317106100225,null,null,null,null,null,null
3171061002026,https://kawalpemilu.org/h/317106100226,null,null,null,null,null,null
3171061002027,https://kawalpemilu.org/h/317106100227,null,null,null,null,null,null
3171061002028,https://kawalpemilu.org/h/317106100228,null,null,null,null,null,null
3171061002029,https://kawalpemilu.org/h/317106100229,null,null,null,null,null,null
3171061002030,https://kawalpemilu.org/h/317106100230,null,null,null,null,null,null
3171061002031,https://kawalpemilu.org/h/317106100231,null,null,null,null,null,null
3171061002032,https://kawalpemilu.org/h/317106100232,null,null,null,null,null,null
3171061002033,https://kawalpemilu.org/h/317106100233,null,null,null,null,null,null
3171061002034,https://kawalpemilu.org/h/317106100234,null,null,null,null,null,null
3171061002035,https://kawalpemilu.org/h/317106100235,null,null,null,null,null,null
3171061002036,https://kawalpemilu.org/h/317106100236,null,null,null,null,null,null
3171061002037,https://kawalpemilu.org/h/317106100237,null,null,null,null,null,null
3171061002038,https://kawalpemilu.org/h/317106100238,null,null,null,null,null,null
3171061002039,https://kawalpemilu.org/h/317106100239,null,null,null,null,null,null
3171061002040,https://kawalpemilu.org/h/317106100240,null,null,null,null,null,null
3171061002041,https://kawalpemilu.org/h/317106100241,null,null,null,null,null,null
3171061002042,https://kawalpemilu.org/h/317106100242,null,null,null,null,null,null
3171061002043,https://kawalpemilu.org/h/317106100243,null,null,null,null,null,null
3171061002044,https://kawalpemilu.org/h/317106100244,null,null,null,null,null,null
3171061002045,https://kawalpemilu.org/h/317106100245,null,null,null,null,null,null
3171061002046,https://kawalpemilu.org/h/317106100246,null,null,null,null,null,null
3171061002047,https://kawalpemilu.org/h/317106100247,null,null,null,null,null,null
3171061002048,https://kawalpemilu.org/h/317106100248,null,null,null,null,null,null
3171061002049,https://kawalpemilu.org/h/317106100249,null,null,null,null,null,null
3171061002050,https://kawalpemilu.org/h/317106100250,null,null,null,null,null,null
3171061002051,https://kawalpemilu.org/h/317106100251,null,null,null,null,null,null
3171061002052,https://kawalpemilu.org/h/317106100252,null,null,null,null,null,null
3171061002053,https://kawalpemilu.org/h/317106100253,null,null,null,null,null,null
3171061002054,https://kawalpemilu.org/h/317106100254,null,null,null,null,null,null
3171061002055,https://kawalpemilu.org/h/317106100255,null,null,null,null,null,null
3171061002056,https://kawalpemilu.org/h/317106100256,null,null,null,null,null,null
3171061002057,https://kawalpemilu.org/h/317106100257,null,null,null,null,null,null
3171061002058,https://kawalpemilu.org/h/317106100258,null,null,null,null,null,null
3171061002059,https://kawalpemilu.org/h/317106100259,null,null,null,null,null,null
3171061002060,https://kawalpemilu.org/h/317106100260,null,null,null,null,null,null
3171061002061,https://kawalpemilu.org/h/317106100261,null,null,null,null,null,null
3171061002062,https://kawalpemilu.org/h/317106100262,null,null,null,null,null,null
3171061002063,https://kawalpemilu.org/h/317106100263,null,null,null,null,null,null
3171061002064,https://kawalpemilu.org/h/317106100264,null,null,null,null,null,null
3171061002065,https://kawalpemilu.org/h/317106100265,null,null,null,null,null,null
3171061002066,https://kawalpemilu.org/h/317106100266,null,null,null,null,null,null
3171061002067,https://kawalpemilu.org/h/317106100267,null,null,null,null,null,null
3171061002068,https://kawalpemilu.org/h/317106100268,null,null,null,null,null,null
3171061002069,https://kawalpemilu.org/h/317106100269,null,null,null,null,null,null
3171061002070,https://kawalpemilu.org/h/317106100270,null,null,null,null,null,null
3171061002071,https://kawalpemilu.org/h/317106100271,null,null,null,null,null,null
3171061002072,https://kawalpemilu.org/h/317106100272,null,null,null,null,null,null
3171061002073,https://kawalpemilu.org/h/317106100273,null,null,null,null,null,null
3171061002074,https://kawalpemilu.org/h/317106100274,null,null,null,null,null,null
3171061002075,https://kawalpemilu.org/h/317106100275,null,null,null,null,null,null
3171061002076,https://kawalpemilu.org/h/317106100276,null,null,null,null,null,null
3171061002077,https://kawalpemilu.org/h/317106100277,null,null,null,null,null,null
3171061002078,https://kawalpemilu.org/h/317106100278,null,null,null,null,null,null
3171061002079,https://kawalpemilu.org/h/317106100279,null,null,null,null,null,null
3171021004001,https://kawalpemilu.org/h/31710210041,null,null,null,null,null,null
3171021004002,https://kawalpemilu.org/h/31710210042,null,null,null,null,null,null
3171021004003,https://kawalpemilu.org/h/31710210043,null,null,null,null,null,null
3171021004004,https://kawalpemilu.org/h/31710210044,null,null,null,null,null,null
3171021004005,https://kawalpemilu.org/h/31710210045,null,null,null,null,null,null
3171021004006,https://kawalpemilu.org/h/31710210046,null,null,null,null,null,null
3171021004007,https://kawalpemilu.org/h/31710210047,null,null,null,null,null,null
3171021004008,https://kawalpemilu.org/h/31710210048,null,null,null,null,null,null
3171021004009,https://kawalpemilu.org/h/31710210049,null,null,null,null,null,null
3171021004010,https://kawalpemilu.org/h/317102100410,null,null,null,null,null,null
3171021004011,https://kawalpemilu.org/h/317102100411,null,null,null,null,null,null
3171021004012,https://kawalpemilu.org/h/317102100412,null,null,null,null,null,null
3171021004013,https://kawalpemilu.org/h/317102100413,null,null,null,null,null,null
3171021004014,https://kawalpemilu.org/h/317102100414,null,null,null,null,null,null
3171021004015,https://kawalpemilu.org/h/317102100415,null,null,null,null,null,null
3171021004016,https://kawalpemilu.org/h/317102100416,null,null,null,null,null,null
3171021004017,https://kawalpemilu.org/h/317102100417,null,null,null,null,null,null
3171021004018,https://kawalpemilu.org/h/317102100418,null,null,null,null,null,null
3171021004019,https://kawalpemilu.org/h/317102100419,null,null,null,null,null,null
3171021004020,https://kawalpemilu.org/h/317102100420,null,null,null,null,null,null
3171021004021,https://kawalpemilu.org/h/317102100421,null,null,null,null,null,null
3171021004022,https://kawalpemilu.org/h/317102100422,null,null,null,null,null,null
3171021004023,https://kawalpemilu.org/h/317102100423,null,null,null,null,null,null
3171021004024,https://kawalpemilu.org/h/317102100424,null,null,null,null,null,null
3171021004025,https://kawalpemilu.org/h/317102100425,null,null,null,null,null,null
3171021004026,https://kawalpemilu.org/h/317102100426,null,null,null,null,null,null
3171021004027,https://kawalpemilu.org/h/317102100427,null,null,null,null,null,null
3171021004028,https://kawalpemilu.org/h/317102100428,null,null,null,null,null,null
3171021004029,https://kawalpemilu.org/h/317102100429,null,null,null,null,null,null
3171021004030,https://kawalpemilu.org/h/317102100430,null,null,null,null,null,null
3171021004031,https://kawalpemilu.org/h/317102100431,null,null,null,null,null,null
3171021004032,https://kawalpemilu.org/h/317102100432,null,null,null,null,null,null
3171021004033,https://kawalpemilu.org/h/317102100433,null,null,null,null,null,null
3171021004034,https://kawalpemilu.org/h/317102100434,null,null,null,null,null,null
3171021004035,https://kawalpemilu.org/h/317102100435,null,null,null,null,null,null
3171021004036,https://kawalpemilu.org/h/317102100436,null,null,null,null,null,null
3171021004037,https://kawalpemilu.org/h/317102100437,null,null,null,null,null,null
3171021004038,https://kawalpemilu.org/h/317102100438,null,null,null,null,null,null
3171021004039,https://kawalpemilu.org/h/317102100439,null,null,null,null,null,null
3171021004040,https://kawalpemilu.org/h/317102100440,null,null,null,null,null,null
3171021004041,https://kawalpemilu.org/h/317102100441,null,null,null,null,null,null
3171021004042,https://kawalpemilu.org/h/317102100442,null,null,null,null,null,null
3171021004043,https://kawalpemilu.org/h/317102100443,null,null,null,null,null,null
3171021004044,https://kawalpemilu.org/h/317102100444,null,null,null,null,null,null
3171021004045,https://kawalpemilu.org/h/317102100445,null,null,null,null,null,null
3171021004046,https://kawalpemilu.org/h/317102100446,null,null,null,null,null,null
3171021004047,https://kawalpemilu.org/h/317102100447,null,null,null,null,null,null
3171021004048,https://kawalpemilu.org/h/317102100448,null,null,null,null,null,null
3171021004049,https://kawalpemilu.org/h/317102100449,null,null,null,null,null,null
3171021004050,https://kawalpemilu.org/h/317102100450,null,null,null,null,null,null
3171021004051,https://kawalpemilu.org/h/317102100451,null,null,null,null,null,null
3171021004052,https://kawalpemilu.org/h/317102100452,null,null,null,null,null,null
3171021004053,https://kawalpemilu.org/h/317102100453,null,null,null,null,null,null
3171021004054,https://kawalpemilu.org/h/317102100454,null,null,null,null,null,null
3171021004055,https://kawalpemilu.org/h/317102100455,null,null,null,null,null,null
3171021004056,https://kawalpemilu.org/h/317102100456,null,null,null,null,null,null
3171021004057,https://kawalpemilu.org/h/317102100457,null,null,null,null,null,null
3171021004058,https://kawalpemilu.org/h/317102100458,null,null,null,null,null,null
3171021002001,https://kawalpemilu.org/h/31710210021,null,null,null,null,null,null
3171021002002,https://kawalpemilu.org/h/31710210022,null,null,null,null,null,null
3171021002003,https://kawalpemilu.org/h/31710210023,null,null,null,null,null,null
3171021002004,https://kawalpemilu.org/h/31710210024,null,null,null,null,null,null
3171021002005,https://kawalpemilu.org/h/31710210025,null,null,null,null,null,null
3171021002006,https://kawalpemilu.org/h/31710210026,null,null,null,60,113,32
3171021002007,https://kawalpemilu.org/h/31710210027,null,null,null,33,84,83
3171021002008,https://kawalpemilu.org/h/31710210028,null,null,null,39,76,60
3171021002009,https://kawalpemilu.org/h/31710210029,null,null,null,null,null,null
3171021002010,https://kawalpemilu.org/h/317102100210,null,null,null,35,95,41
3171021002011,https://kawalpemilu.org/h/317102100211,null,null,null,44,108,46
3171021002012,https://kawalpemilu.org/h/317102100212,null,null,null,null,null,null
3171021002013,https://kawalpemilu.org/h/317102100213,null,null,null,92,71,37
3171021002014,https://kawalpemilu.org/h/317102100214,null,null,null,76,101,22
3171021002015,https://kawalpemilu.org/h/317102100215,null,null,null,92,115,16
3171021002016,https://kawalpemilu.org/h/317102100216,null,null,null,112,82,24
3171021002017,https://kawalpemilu.org/h/317102100217,null,null,null,null,null,null
3171021002018,https://kawalpemilu.org/h/317102100218,null,null,null,null,null,null
3171021002019,https://kawalpemilu.org/h/317102100219,null,null,null,88,66,53
3171021002020,https://kawalpemilu.org/h/317102100220,null,null,null,26,81,60
3171021002021,https://kawalpemilu.org/h/317102100221,null,null,null,null,null,null
3171021002022,https://kawalpemilu.org/h/317102100222,null,null,null,null,null,null
3171021002023,https://kawalpemilu.org/h/317102100223,null,null,null,null,null,null
3171021002024,https://kawalpemilu.org/h/317102100224,null,null,null,null,null,null
3171021002025,https://kawalpemilu.org/h/317102100225,null,null,null,null,null,null
3171021002026,https://kawalpemilu.org/h/317102100226,null,null,null,null,null,null
3171021002027,https://kawalpemilu.org/h/317102100227,null,null,null,null,null,null
3171021002028,https://kawalpemilu.org/h/317102100228,null,null,null,64,89,54
3171021002029,https://kawalpemilu.org/h/317102100229,null,null,null,null,null,null
3171021002030,https://kawalpemilu.org/h/317102100230,null,null,null,null,null,null
3171021002031,https://kawalpemilu.org/h/317102100231,null,null,null,null,null,null
3171021002032,https://kawalpemilu.org/h/317102100232,null,null,null,null,null,null
3171021002033,https://kawalpemilu.org/h/317102100233,null,null,null,null,null,null
3171021002034,https://kawalpemilu.org/h/317102100234,null,null,null,null,null,null
3171021002035,https://kawalpemilu.org/h/317102100235,null,null,null,83,58,32
3171021002036,https://kawalpemilu.org/h/317102100236,null,null,null,null,null,null
3171021002037,https://kawalpemilu.org/h/317102100237,null,null,null,66,63,39
3171021002038,https://kawalpemilu.org/h/317102100238,null,null,null,50,76,55
3171021002039,https://kawalpemilu.org/h/317102100239,null,null,null,49,88,55
3171021002040,https://kawalpemilu.org/h/317102100240,null,null,null,90,78,45
3171021002041,https://kawalpemilu.org/h/317102100241,null,null,null,91,98,22
3171021002042,https://kawalpemilu.org/h/317102100242,null,null,null,99,69,23
3171021002043,https://kawalpemilu.org/h/317102100243,null,null,null,null,null,null
3171021002044,https://kawalpemilu.org/h/317102100244,null,null,null,null,null,null
3171021002045,https://kawalpemilu.org/h/317102100245,null,null,null,101,78,25
3171021002046,https://kawalpemilu.org/h/317102100246,null,null,null,null,null,null
3171021002047,https://kawalpemilu.org/h/317102100247,null,null,null,65,84,50
3171021002048,https://kawalpemilu.org/h/317102100248,null,null,null,88,89,25
3171021002049,https://kawalpemilu.org/h/317102100249,null,null,null,92,62,19
3171021002050,https://kawalpemilu.org/h/317102100250,null,null,null,96,87,26
3171021002051,https://kawalpemilu.org/h/317102100251,null,null,null,null,null,null
3171021002052,https://kawalpemilu.org/h/317102100252,null,null,null,90,67,26
3171021002053,https://kawalpemilu.org/h/317102100253,null,null,null,null,null,null
3171021002054,https://kawalpemilu.org/h/317102100254,null,null,null,74,88,45
3171021002055,https://kawalpemilu.org/h/317102100255,null,null,null,123,60,35
3171021002056,https://kawalpemilu.org/h/317102100256,null,null,null,90,108,44
3171021002057,https://kawalpemilu.org/h/317102100257,null,null,null,null,null,null
3171021002058,https://kawalpemilu.org/h/317102100258,null,null,null,null,null,null
3171021002059,https://kawalpemilu.org/h/317102100259,null,null,null,null,null,null
3171021002060,https://kawalpemilu.org/h/317102100260,null,null,null,null,null,null
3171021002061,https://kawalpemilu.org/h/317102100261,null,null,null,null,null,null
3171021002062,https://kawalpemilu.org/h/317102100262,null,null,null,null,null,null
3171021002063,https://kawalpemilu.org/h/317102100263,null,null,null,null,null,null
3171021002064,https://kawalpemilu.org/h/317102100264,null,null,null,null,null,null
3171021002065,https://kawalpemilu.org/h/317102100265,null,null,null,null,null,null
3171021002066,https://kawalpemilu.org/h/317102100266,null,null,null,null,null,null
3171021002067,https://kawalpemilu.org/h/317102100267,null,null,null,null,null,null
3171021002068,https://kawalpemilu.org/h/317102100268,null,null,null,null,null,null
3171021002069,https://kawalpemilu.org/h/317102100269,null,null,null,22,70,58
3171021002070,https://kawalpemilu.org/h/317102100270,null,null,null,62,65,78
3171021002071,https://kawalpemilu.org/h/317102100271,null,null,null,33,84,83
3171021002072,https://kawalpemilu.org/h/317102100272,null,null,null,null,null,null
3171021002073,https://kawalpemilu.org/h/317102100273,null,null,null,44,74,95
3171021002074,https://kawalpemilu.org/h/317102100274,null,null,null,17,82,79
3171021002075,https://kawalpemilu.org/h/317102100275,null,null,null,52,77,83
3171021002076,https://kawalpemilu.org/h/317102100276,null,null,null,27,92,64
3171021002077,https://kawalpemilu.org/h/317102100277,null,null,null,50,93,57
3171021002078,https://kawalpemilu.org/h/317102100278,null,null,null,53,98,53
3171021002079,https://kawalpemilu.org/h/317102100279,null,null,null,71,96,47
3171021002080,https://kawalpemilu.org/h/317102100280,null,null,null,102,71,48
3171021002081,https://kawalpemilu.org/h/317102100281,null,null,null,83,81,45
3171021002082,https://kawalpemilu.org/h/317102100282,null,null,null,null,null,null
3171021002083,https://kawalpemilu.org/h/317102100283,null,null,null,null,null,null
3171021002084,https://kawalpemilu.org/h/317102100284,null,null,null,null,null,null
3171021002085,https://kawalpemilu.org/h/317102100285,null,null,null,null,null,null
3171021002086,https://kawalpemilu.org/h/317102100286,null,null,null,100,84,23
3171021002087,https://kawalpemilu.org/h/317102100287,null,null,null,null,null,null
3171021003001,https://kawalpemilu.org/h/31710210031,null,null,null,null,null,null
3171021003002,https://kawalpemilu.org/h/31710210032,null,null,null,null,null,null
3171021003003,https://kawalpemilu.org/h/31710210033,null,null,null,null,null,null
3171021003004,https://kawalpemilu.org/h/31710210034,null,null,null,null,null,null
3171021003005,https://kawalpemilu.org/h/31710210035,null,null,null,null,null,null
3171021003006,https://kawalpemilu.org/h/31710210036,null,null,null,null,null,null
3171021003007,https://kawalpemilu.org/h/31710210037,null,null,null,null,null,null
3171021003008,https://kawalpemilu.org/h/31710210038,null,null,null,null,null,null
3171021003009,https://kawalpemilu.org/h/31710210039,null,null,null,null,null,null
3171021003010,https://kawalpemilu.org/h/317102100310,null,null,null,null,null,null
3171021003011,https://kawalpemilu.org/h/317102100311,null,null,null,null,null,null
3171021003012,https://kawalpemilu.org/h/317102100312,null,null,null,null,null,null
3171021003013,https://kawalpemilu.org/h/317102100313,null,null,null,null,null,null
3171021003014,https://kawalpemilu.org/h/317102100314,null,null,null,null,null,null
3171021003015,https://kawalpemilu.org/h/317102100315,null,null,null,null,null,null
3171021003016,https://kawalpemilu.org/h/317102100316,null,null,null,null,null,null
3171021003017,https://kawalpemilu.org/h/317102100317,null,null,null,null,null,null
3171021003018,https://kawalpemilu.org/h/317102100318,null,null,null,null,null,null
3171021003019,https://kawalpemilu.org/h/317102100319,null,null,null,null,null,null
3171021003020,https://kawalpemilu.org/h/317102100320,null,null,null,null,null,null
3171021003021,https://kawalpemilu.org/h/317102100321,null,null,null,null,null,null
3171021003022,https://kawalpemilu.org/h/317102100322,null,null,null,null,null,null
3171021003023,https://kawalpemilu.org/h/317102100323,null,null,null,null,null,null
3171021003024,https://kawalpemilu.org/h/317102100324,null,null,null,null,null,null
3171021003025,https://kawalpemilu.org/h/317102100325,null,null,null,null,null,null
3171021003026,https://kawalpemilu.org/h/317102100326,null,null,null,null,null,null
3171021003027,https://kawalpemilu.org/h/317102100327,null,null,null,null,null,null
3171021003028,https://kawalpemilu.org/h/317102100328,null,null,null,null,null,null
3171021003029,https://kawalpemilu.org/h/317102100329,null,null,null,null,null,null
3171021003030,https://kawalpemilu.org/h/317102100330,null,null,null,null,null,null
3171021003031,https://kawalpemilu.org/h/317102100331,null,null,null,null,null,null
3171021003032,https://kawalpemilu.org/h/317102100332,null,null,null,null,null,null
3171021003033,https://kawalpemilu.org/h/317102100333,null,null,null,null,null,null
3171021003034,https://kawalpemilu.org/h/317102100334,null,null,null,null,null,null
3171021003035,https://kawalpemilu.org/h/317102100335,null,null,null,null,null,null
3171021003036,https://kawalpemilu.org/h/317102100336,null,null,null,null,null,null
3171021003037,https://kawalpemilu.org/h/317102100337,null,null,null,null,null,null
3171021003038,https://kawalpemilu.org/h/317102100338,null,null,null,null,null,null
3171021003039,https://kawalpemilu.org/h/317102100339,null,null,null,null,null,null
3171021003040,https://kawalpemilu.org/h/317102100340,null,null,null,null,null,null
3171021003041,https://kawalpemilu.org/h/317102100341,null,null,null,null,null,null
3171021003042,https://kawalpemilu.org/h/317102100342,null,null,null,80,80,50
3171021003043,https://kawalpemilu.org/h/317102100343,null,null,null,null,null,null
3171021003044,https://kawalpemilu.org/h/317102100344,null,null,null,null,null,null
3171021003045,https://kawalpemilu.org/h/317102100345,null,null,null,null,null,null
3171021003046,https://kawalpemilu.org/h/317102100346,null,null,null,null,null,null
3171021003047,https://kawalpemilu.org/h/317102100347,null,null,null,null,null,null
3171021003048,https://kawalpemilu.org/h/317102100348,null,null,null,null,null,null
3171021003049,https://kawalpemilu.org/h/317102100349,null,null,null,null,null,null
3171021003050,https://kawalpemilu.org/h/317102100350,null,null,null,null,null,null
3171021003051,https://kawalpemilu.org/h/317102100351,null,null,null,null,null,null
3171021003052,https://kawalpemilu.org/h/317102100352,null,null,null,null,null,null
3171021003053,https://kawalpemilu.org/h/317102100353,null,null,null,null,null,null
3171021003054,https://kawalpemilu.org/h/317102100354,null,null,null,null,null,null
3171021003055,https://kawalpemilu.org/h/317102100355,null,null,null,null,null,null
3171021003056,https://kawalpemilu.org/h/317102100356,null,null,null,null,null,null
3171021003057,https://kawalpemilu.org/h/317102100357,null,null,null,null,null,null
3171021003058,https://kawalpemilu.org/h/317102100358,null,null,null,null,null,null
3171021003059,https://kawalpemilu.org/h/317102100359,null,null,null,null,null,null
3171021003060,https://kawalpemilu.org/h/317102100360,null,null,null,null,null,null
3171021003061,https://kawalpemilu.org/h/317102100361,null,null,null,null,null,null
3171021003062,https://kawalpemilu.org/h/317102100362,null,null,null,null,null,null
3171021003063,https://kawalpemilu.org/h/317102100363,null,null,null,null,null,null
3171021003064,https://kawalpemilu.org/h/317102100364,null,null,null,null,null,null
3171021003065,https://kawalpemilu.org/h/317102100365,null,null,null,null,null,null
3171021003066,https://kawalpemilu.org/h/317102100366,null,null,null,null,null,null
3171021003067,https://kawalpemilu.org/h/317102100367,null,null,null,null,null,null
3171021003068,https://kawalpemilu.org/h/317102100368,null,null,null,null,null,null
3171021003069,https://kawalpemilu.org/h/317102100369,null,null,null,null,null,null
3171021003070,https://kawalpemilu.org/h/317102100370,null,null,null,null,null,null
3171021003071,https://kawalpemilu.org/h/317102100371,null,null,null,null,null,null
3171021003072,https://kawalpemilu.org/h/317102100372,null,null,null,null,null,null
3171021003073,https://kawalpemilu.org/h/317102100373,null,null,null,null,null,null
3171021003074,https://kawalpemilu.org/h/317102100374,null,null,null,null,null,null
3171021003075,https://kawalpemilu.org/h/317102100375,null,null,null,null,null,null
3171021003076,https://kawalpemilu.org/h/317102100376,null,null,null,null,null,null
3171021003077,https://kawalpemilu.org/h/317102100377,null,null,null,null,null,null
3171021005001,https://kawalpemilu.org/h/31710210051,null,null,null,null,null,null
